contentid,contentTypeId,title,addr1,mapx,mapy,cat1,cat2,cat3
2554142,14,유금와당박물관,서울특별시 종로구 창의문로11가길 4 (부암동),126.9626772472,37.593767464,A02,A0206,A02060100
3080775,14,유니플렉스,서울특별시 종로구 대학로12길 64 (동숭동),127.0036322023,37.58125021,A02,A0206,A02060600
130424,14,유엠갤러리,서울특별시 강남구 도산대로25길 35 (신사동),127.0262818223,37.5218602947,A02,A0206,A02060500
3080550,14,윤당아트홀,서울특별시 강남구 언주로 844 (신사동),127.0337449226,37.5257127591,A02,A0206,A02060600
2739477,14,윤동주문학관,서울특별시 종로구 창의문로 119,126.9671657723,37.5921816175,A02,A0206,A02060200
130374,14,은평문화원,서울특별시 은평구 수색로 282 (수색동),126.8934477343,37.5836979503,A02,A0206,A02060700
2764323,14,은평역사한옥박물관,서울특별시 은평구 연서로50길 8 (진관동),126.9380226193,37.6403865997,A02,A0206,A02060100
2010617,14,응암정보도서관,서울특별시 은평구 가좌로 179 (응암동),126.9206340476,37.587109151,A02,A0206,A02060900
129928,14,이목화랑,서울특별시 종로구 북촌로 94,126.985425417,37.5851855362,A02,A0206,A02060500
3338761,14,이봉창 역사울림관,서울특별시 용산구 백범로 281-9 (효창동),126.9608928167,37.5401569962,A02,A0206,A02060300
231962,14,이스탄불문화원,서울특별시 서초구 반포대로 98 (서초동),127.0094759443,37.4891499025,A02,A0206,A02060800
130961,14,이한열기념관,서울특별시 마포구 신촌로12나길 26,126.9338531935,37.5550242286,A02,A0206,A02060100
2762871,14,이화여고100주년기념관,서울특별시 중구 정동길 26,126.9713189165,37.5658819712,A02,A0206,A02060200
130949,14,이화여대 자연사박물관,서울특별시 서대문구 이화여대길 52,126.9465962863,37.5617625629,A02,A0206,A02060100
3056222,14,인사센트럴뮤지엄,서울특별시 종로구 인사동길 49 (관훈동),126.9835675554,37.574520076,A02,A0206,A02060100
130227,14,일민미술관,서울특별시 종로구 세종대로 152 (세종로),126.9776737786,37.5699121725,A02,A0206,A02060500
3013173,14,일신홀,서울특별시 용산구 한남대로 98 (한남동),127.0055304997,37.5372192491,A02,A0206,A02060600
3080508,14,일지아트홀,서울특별시 강남구 선릉로 806 (청담동),127.0396499902,37.523949181,A02,A0206,A02060600
130951,14,전기박물관,서울특별시 서초구 효령로72길 60 (서초동),127.0280882379,37.4856423108,A02,A0206,A02060100
1907518,14,전쟁과여성인권박물관,서울특별시 마포구 월드컵북로11길 20,126.9148547823,37.5600955212,A02,A0206,A02060100
130431,14,전쟁기념관,서울특별시 용산구 이태원로 29,126.9784385198,37.5373270838,A02,A0206,A02060200
2739478,14,전태일기념관,서울특별시 종로구 청계천로 105 (관수동),126.9893144237,37.5685208763,A02,A0206,A02060200
2390748,14,전통주갤러리,서울특별시 종로구 북촌로 18,126.9858672342,37.5784557709,A02,A0206,A02060300
3301905,14,제3의 시간,서울특별시 종로구 대학로10길 8 (동숭동),127.0026322831,37.5816279261,A02,A0206,A02060900
3076665,14,조은숙아트앤라이프스타일,서울특별시 강남구 압구정로80길 37 (청담동),127.0435940627,37.5244297515,A02,A0206,A02060500
129907,14,조형갤러리,서울특별시 종로구 인사동5길 29 (인사동),126.9848563969,37.572039832,A02,A0206,A02060500
130464,14,종이나라박물관,서울특별시 중구 장충단로 166 (장충동1가),127.0061714713,37.5596944272,A02,A0206,A02060100
3066000,14,중랑아트센터,"서울특별시 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코)",127.0913376195,37.5981387149,A02,A0206,A02060500
3012808,14,중림창고,서울특별시 중구 서소문로6길 33 (중림동),126.9672389067,37.5597326129,A02,A0206,A02061000
719514,14,지식재산전문도서관,서울특별시 강남구 테헤란로 131 한국지식재산센터,127.0329540519,37.500135159,A02,A0206,A02060900
129804,14,짚풀생활사박물관,서울특별시 종로구 성균관로4길 45 (명륜2가),126.9998574414,37.5849580441,A02,A0206,A02060100
1112029,14,창덕궁 소극장,서울특별시 종로구 창경궁로 227 (명륜4가),126.9977743679,37.5824805174,A02,A0206,A02060600
1560179,14,창희보석예술관,서울특별시 강남구 압구정로 210 (신사동),127.0301507464,37.5277985634,A02,A0206,A02060300
2692866,14,청운문학도서관,서울특별시 종로구 자하문로36길 40 (청운동),126.965932601,37.5904317988,A02,A0206,A02060900
129930,14,청화랑,서울특별시 강남구 삼성로147길 4 (청담동),127.0476659606,37.5227911263,A02,A0206,A02060500
130263,14,초전섬유·퀼트박물관,서울특별시 중구 퇴계로18길 66 (남산동1가),126.9842429564,37.5581803204,A02,A0206,A02060100
3335691,14,최인아책방,서울특별시 강남구 선릉로 521 (역삼동),127.0479247426,37.5061041798,A02,A0206,A02061000
229901,14,코엑스,서울특별시 강남구 영동대로 513,127.0591541159,37.5117453937,A02,A0206,A02060400
2714028,14,쾨닉 서울,서울특별시 용산구 소월로38길 30-34 (이태원동),126.9902678047,37.544151503,A02,A0206,A02060500
1718910,14,템플스테이 홍보관,서울특별시 종로구 우정국로 56,126.9831814961,37.5739312489,A02,A0206,A02060300
3012760,14,틴틴홀,서울특별시 종로구 대학로10길 24 (동숭동),127.0035683079,37.581652939,A02,A0206,A02060600
3081190,14,팝콘D스퀘어,서울특별시 용산구 한강대로23길 55 (한강로3가),126.9647566449,37.5298249324,A02,A0206,A02060300
645791,14,포니정홀,서울특별시 강남구 영동대로 520,127.0610761076,37.5137285311,A02,A0206,A02060600
130226,14,포스코미술관,서울특별시 강남구 테헤란로 440,127.056076785,37.505876575,A02,A0206,A02060500
3452874,14,폭포책방 아름인도서관,서울특별시 서대문구 연희로 262-24 (홍은동),126.9370354929,37.5813490039,A02,A0206,A02060900
129852,14,표갤러리,서울특별시 종로구 자하문로5길 18-4,126.9708491732,37.5779444497,A02,A0206,A02060500
3012935,14,푸르지오아트홀,서울특별시 중구 을지로4가,126.9973026526,37.5661074117,A02,A0206,A02060600
3379703,14,푸투라서울,서울특별시 종로구 북촌로 61 (가회동),126.9847811131,37.5823025261,A02,A0206,A02060500
2693507,14,플랫폼엘,서울특별시 강남구 언주로133길 11 (논현동),127.0343062531,37.5161638784,A02,A0206,A02060300
1993515,14,피규어뮤지엄W,서울특별시 강남구 선릉로158길 3 (청담동),127.0404026459,37.5258517515,A02,A0206,A02060100
2762842,14,피크닉,서울특별시 중구 퇴계로6가길 30 (남창동),126.9780630156,37.5563776413,A02,A0206,A02060300
3362945,14,하마씨어터,서울특별시 종로구 대학로10길 15-11 (동숭동),127.0027933598,37.5823222927,A02,A0206,A02060600
2834048,14,하이커 그라운드,서울특별시 중구 청계천로 40 한국관광공사 서울센터,126.9816428989,37.568581843,A02,A0206,A02060400
130157,14,한국금융사박물관,서울특별시 중구 세종대로 135-5 (태평로1가),126.9764433706,37.5686567411,A02,A0206,A02060100
2739479,14,한국미술관,서울특별시 종로구 인사동길 12,126.9872645136,37.5719509965,A02,A0206,A02060500
3083532,14,한국방송회관코바코홀,서울특별시 양천구 목동동로 233 (목동),126.8714152298,37.527029144,A02,A0206,A02060600
3013281,14,한국색동박물관,서울특별시 종로구 율곡로10길 85-7 (권농동),126.9921056823,37.5739397411,A02,A0206,A02060100
2751316,14,한국영상자료원,서울특별시 마포구 월드컵북로 400 (상암동),126.8899064813,37.5805038139,A02,A0206,A02060300
3363297,14,한내지혜의숲도서관,서울특별시 노원구 마들로 86 (월계동),127.0687028445,37.623629788,A02,A0206,A02060900
3013386,14,한상수자수박물관,서울특별시 성북구 성북로16길 4-10 (성북동),127.0009515394,37.5936570525,A02,A0206,A02060100
2760301,14,한생연 생명과학박물관,서울특별시 양천구 목동동로 206-1 (목동),126.8720291483,37.5239767319,A02,A0206,A02060100
3080852,14,한생연 실험누리과학관,서울특별시 강남구 도곡로 408 (대치동),127.0552604534,37.4966637406,A02,A0206,A02060300
2753817,14,한생연 휴먼탐구과학관,서울특별시 서초구 신반포로3길 8 (반포동),126.9869165183,37.5021924286,A02,A0206,A02060300
3012716,14,한생연융합교육과학관,서울특별시 종로구 성균관로15길 32 (명륜1가),126.9968353725,37.5892797098,A02,A0206,A02060300
2759936,14,한생연인간과로봇과학관,서울특별시 송파구 올림픽로 145,127.0870265723,37.5120153076,A02,A0206,A02060300
1916296,14,한성백제박물관,서울특별시 송파구 위례성대로 71 (방이동),127.1206650789,37.5154988428,A02,A0206,A02060100
3072272,14,한성아트홀,서울특별시 종로구 창경궁로 254 (명륜2가),126.9999657976,37.5838054019,A02,A0206,A02060600
130958,14,한양대학교 박물관,서울특별시 성동구 왕십리로 222 (사근동),127.0429292967,37.5574647913,A02,A0206,A02060100
3045072,14,한양도성유적전시관,서울특별시 중구 소월로 99 (회현동1가),126.9818155115,37.5542390682,A02,A0206,A02060300
130301,14,한전갤러리,서울특별시 서초구 효령로72길 60,127.0280576979,37.4851840297,A02,A0206,A02060500
130315,14,한전아트센터 공연장,서울특별시 서초구 효령로72길 60 (서초동),127.0280882379,37.4856423108,A02,A0206,A02060600
3368708,14,한지가헌,서울특별시 종로구 북촌로 31-9 (재동),126.9844201117,37.5795917241,A02,A0206,A02060300
2488585,14,헬로우뮤지움,서울특별시 성동구 성수일로12길 20 (성수동2가),127.053264729,37.5482271614,A02,A0206,A02060500
3085311,14,현대카드 디자인 라이브러리,서울특별시 종로구 북촌로 31-18 (가회동),126.9840034771,37.5798000257,A02,A0206,A02060100
3428325,14,현대카드 뮤직 라이브러리,서울특별시 용산구 이태원로 246 (한남동),127.000717064,37.5366886688,A02,A0206,A02060900
129799,14,호림박물관 신림본관,서울특별시 관악구 남부순환로152길 53 (신림동),126.9187927683,37.4808186916,A02,A0206,A02060100
3085116,14,호원아트홀,서울특별시 강동구 성안로 30 (성내동),127.1303472226,37.5263449807,A02,A0206,A02060600
1389382,14,홍대난타극장,서울특별시 마포구 양화로16길 29 (서교동),126.921176621,37.5532686502,A02,A0206,A02060600
3013177,14,홍익대학교 대학로 아트센터,서울특별시 종로구 대학로 57 (연건동),127.0014686424,37.5766118212,A02,A0206,A02060600
3456876,14,화랑대역사 전시관,서울특별시 노원구 화랑로 610 (공릉동),127.0932978062,37.6243079306,A02,A0206,A02060300
3407517,14,화이트스톤갤러리,서울특별시 용산구 소월로 70 (후암동),126.9782325042,37.5542390039,A02,A0206,A02060500
3082056,14,화이트큐브 서울,서울특별시 강남구 도산대로45길 6 (신사동),127.0364669758,37.5229325753,A02,A0206,A02060500
129760,14,환기미술관,서울특별시 종로구 자하문로40길 63,126.9661269237,37.5940980426,A02,A0206,A02060500
2783567,14,흰물결갤러리,서울특별시 서초구 반포대로 150 (서초동),127.0072982423,37.4934854711,A02,A0206,A02060500
3519019,14,4233마음센터 연남점,서울특별시 마포구 월드컵북로4길 43 (동교동),126.9215875535,37.5582625213,A02,A0206,A02060300
250466,14,aT센터,서울특별시 서초구 강남대로 27 (양재동),127.0407514903,37.467391878,A02,A0206,A02060400
3082435,14,CJ아지트 광흥창,서울특별시 마포구 창전로 14 (신정동),126.9303482605,37.5443004123,A02,A0206,A02060600
1250301,14,CTS아트홀,서울특별시 동작구 노량진로 100,126.936998538,37.5129652827,A02,A0206,A02060600
2947987,14,CXC아트뮤지엄,서울특별시 광진구 아차산로 272 (자양동),127.0729937617,37.5385953021,A02,A0206,A02060300
2825248,14,e스포츠 명예의 전당,서울특별시 마포구 매봉산로 31 S-PLEX CENTER,126.8899871626,37.5757793646,A02,A0206,A02060300
3080840,14,GB가빈아트홀,서울특별시 강남구 삼성로 534 (삼성동),127.0555517233,37.5097316733,A02,A0206,A02060600
3080570,14,GB성암아트홀,서울특별시 강남구 선릉로111길 6 (논현동),127.043036157,37.5111062889,A02,A0206,A02060600
2739435,14,JCC아트센터,서울특별시 종로구 창경궁로35길 29 (혜화동),127.0019016348,37.587235594,A02,A0206,A02060600
3013252,14,JTN아트홀,서울특별시 종로구 이화장길 26 (이화동),127.003946192,37.5766979666,A02,A0206,A02060600
2751339,14,KBS온,서울특별시 영등포구 여의공원로 13,126.91674446,37.5260245145,A02,A0206,A02060300
3080558,14,kia360,서울특별시 강남구 압구정로 417 (압구정동),127.0429023684,37.527612703,A02,A0206,A02060300
397572,14,KT&G 상상마당 홍대,서울특별시 마포구 어울마당로 65,126.9210433658,37.5509355861,A02,A0206,A02060600
3080833,14,KT&G상상마당 대치아트홀,서울특별시 강남구 영동대로 416 (대치동),127.0653425868,37.5066377643,A02,A0206,A02060600
2773265,14,K현대미술관,서울특별시 강남구 선릉로 807 (신사동),127.0391861299,37.5244324498,A02,A0206,A02060500
130289,14,LG아트센터 서울,서울특별시 강서구 마곡중앙로 136 (마곡동),126.8294429794,37.5653406087,A02,A0206,A02060600
3047617,14,MUSEUM 209,서울특별시 송파구 잠실로 209 (신천동),127.1063803122,37.5139237687,A02,A0206,A02060300
3308095,14,OPCI,서울특별시 영등포구 영중로 15 (영등포동4가),126.905381837,37.5178335971,A02,A0206,A02060300
2739443,14,PKM갤러리,서울특별시 종로구 삼청로7길 40 (삼청동),126.9800981543,37.584143895,A02,A0206,A02060500
3080870,14,SCC홀,서울특별시 서초구 남부순환로325길 9 (서초동),127.0145340254,37.4817730723,A02,A0206,A02060600
1062450,14,SJ쿤스트할레,서울특별시 강남구 언주로148길 5 (논현동),127.0349338491,37.520560601,A02,A0206,A02060300
2833824,14,TINC,서울특별시 성북구 동소문로10길 34-16 명성교회,127.0108618831,37.5888800082,A02,A0206,A02060300
3106658,14,[K드라마 촬영지] 공근혜갤러리,서울특별시 종로구 삼청로7길 38,126.9796815273,37.5840827831,A02,A0206,A02060500
1017568,28,강동그린웨이 가족캠핑장,서울특별시 강동구 천호대로206길 87 (둔촌동),127.1541058996,37.5359248528,A03,A0302,A03021700
131140,28,강서청소년회관,서울특별시 강서구 공항대로42길 23-19,126.8442724314,37.556480792,A03,A0302,A03020200
2704696,28,경춘선숲길,서울특별시 노원구 하계동 107-2,127.0694164404,37.6316233163,A03,A0302,A03022700
130999,28,고덕사회체육센터,서울특별시 강동구 구천면로93길 12 (상일동),127.1687596859,37.5512288958,A03,A0303,A03030700
2591873,28,고척 스카이돔,서울특별시 구로구 경인로 430 (고척동),126.8668969788,37.4992128511,A03,A0302,A03020300
2647687,28,골든블루마리나,서울특별시 서초구 올림픽대로 2085-14,126.9959959554,37.5125052818,A03,A0303,A03030300
