x,y,distance,install_type,is_24h,has_restricted_hours
126.934401248,37.524782342,5633.292951,기계식|,False,False
126.93467731,37.522692528,5762.06343,기계식|,False,False
127.03694934,37.501279875,8847.742914,,False,False
126.924462387,37.522156461,6547.345055,수동식|,False,False
127.048556827,37.49967757,9804.215276,,False,False
127.033163586,37.495137986,9045.017206,,False,False
127.03293899,37.49986698,8674.485017,,False,False
127.04689227,37.495946329,9931.861121,,False,False
127.037524275,37.500696244,8929.667938,,False,False
127.035420623,37.500133653,8823.657956,,False,False
127.035251491,37.500498039,8785.590897,,False,False
127.048062324,37.495612801,10039.976035,,False,False
127.047906527,37.495653892,10025.788995,,False,False
127.047692528,37.495731942,10004.833709,,False,False
127.047950546,37.49562364,10031.070249,,False,False
127.049267622,37.49600161,10102.1181,,False,False
127.048602078,37.494979405,10122.661405,,False,False
127.040967954,37.493743856,9669.089691,,False,False
126.895632604,37.497666932,10329.985863,수동식|,False,False
127.067467182,37.499662131,11298.390594,,False,False
127.067610031,37.499904331,11296.330807,,False,False
127.066809663,37.500629247,11189.279334,,False,False
126.895546524,37.492907341,10648.942536,,False,False
126.89557,37.526527,8761.424401,,False,False
126.894825351,37.528295232,8754.841643,기타|태양광|,False,False
126.895558725,37.526122053,8779.905907,기계식|,False,False
126.982219547,37.520172664,4461.64195,수동식|,False,False
126.896167962,37.524602064,8792.346069,수동식|,False,False
126.905369369,37.523093922,8057.074317,수동식|,False,False
126.909965289,37.497775444,9271.201201,기계식|,False,False
127.080765991,37.491321221,12866.656979,,False,False
127.082053436,37.491704355,12951.527037,,False,False
127.019750886,37.54150845,5042.492092,,False,False
127.019792073,37.541484486,5047.248278,,False,False
126.967844243,37.537387689,2762.5245,수동식|,False,False
126.967818728,37.537394334,2762.51476,,False,False
126.979839956,37.552401296,1282.58574,,False,False
126.965126578,37.528429498,3697.984536,,False,False
126.966600948,37.529984238,3511.143647,기계식|,False,False
126.966544585,37.529952436,3515.54071,,False,False
126.973429064,37.521244718,4292.395389,수동식|,False,False
126.973440175,37.521274061,4289.429718,,False,False
127.045286331,37.679264906,13503.546792,,False,False
127.062014171,37.611009071,9909.798262,,False,False
126.892195851,37.507839095,9988.5072,"기타|공기주입기, 주차장|",False,False
127.069471472,37.660624823,13524.041969,,False,False
126.895391796,37.493332439,10632.085925,,False,False
126.895572098,37.526130184,8778.348381,,False,False
127.056770062,37.629298322,10478.845195,기계식|,False,False
127.097337552,37.604802382,12920.453445,,False,False
127.076833514,37.49159113,12528.793101,,False,False
127.045503081,37.628836002,9590.653361,기계식|,False,False
127.067129177,37.508483511,10790.196975,,False,False
126.958049057,37.534064478,3438.351425,수동식|,False,False
126.958099728,37.534100765,3432.724249,,False,False
127.063178836,37.619763168,10450.939522,기계식|,False,False
127.095245669,37.534240343,12420.568175,,False,False
127.061664634,37.631587649,11005.250447,기계식|,False,False
127.058551877,37.634280062,10931.69768,,False,False
127.059043915,37.633966433,10949.462899,기계식|,False,False
126.924117769,37.518405158,6819.565137,기계식|,False,False
127.060277686,37.498915064,10761.037598,기타|태양광|,False,False
127.076621067,37.651187795,13403.171599,기계식|,False,False
127.076072571,37.648463786,13185.684059,기계식|,False,False
127.077295234,37.650248315,13393.926931,기계식|,False,False
127.076027963,37.65022862,13295.82574,,False,False
126.969643864,37.517020713,4739.91948,기계식|,False,False
126.977823262,37.518528618,4572.850882,,False,False
126.957037345,37.525298693,4267.571717,수동식|,False,False
126.957116432,37.525317084,4262.62996,,False,False
126.954739823,37.526094819,4296.982534,수동식|,False,False
126.954762523,37.52608591,4296.718035,,False,False
126.954173589,37.526825115,4259.431124,수동식|,False,False
126.954179877,37.526835847,4258.187743,,False,False
126.973821634,37.522751728,4140.748354,수동식|,False,False
126.973770662,37.522758261,4140.205862,,False,False
126.975376794,37.521668008,4248.746271,수동식|,False,False
126.975362665,37.521665692,4248.955404,,False,False
126.973238312,37.522019031,4215.614414,수동식|,False,False
126.973233034,37.521964926,4221.039935,,False,False
126.973273705,37.522618589,4155.572378,수동식|,False,False
126.973256731,37.522618513,4155.638375,,False,False
126.994151261,37.534632502,3535.291756,수동식|,False,False
126.994161348,37.534605505,3538.101029,,False,False
126.994543065,37.534438136,3573.150636,수동식|,False,False
126.994523197,37.534447064,3571.304808,,False,False
127.051093895,37.486674973,10880.795452,,False,False
127.137427848,37.5548573,16299.795732,,False,False
127.167707982,37.55704543,19314.369297,,False,False
127.165682628,37.556755786,19113.071038,,False,False
127.154407366,37.555213554,17993.441739,,False,False
127.119583311,37.52814245,14929.556699,,False,False
127.124274282,37.525926607,15438.584578,,False,False
127.127210899,37.524836256,15750.133306,,False,False
127.126480093,37.537488998,15410.880405,,False,False
127.13612997,37.53450409,16413.448607,,False,False
127.136643071,37.534311878,16467.389357,,False,False
127.137768116,37.533966058,16584.303276,,False,False
127.144634918,37.53471702,17246.992793,,False,False
127.145553016,37.535043141,17331.956287,,False,False
127.172406407,37.546751566,19847.545431,,False,False
127.145191682,37.535457807,17289.40731,,False,False
127.133412535,37.535856734,16121.961673,,False,False
127.132983206,37.53598497,16077.445405,,False,False
127.139825006,37.534019671,16785.635409,,False,False
127.139193441,37.534134919,16721.435997,,False,False
127.139230269,37.534126018,16725.218755,,False,False
127.138509592,37.534529425,16647.101554,,False,False
127.136684017,37.534912533,16460.641271,,False,False
127.132932144,37.536010725,16071.967067,,False,False
127.131375921,37.536848646,15904.17396,,False,False
127.133446491,37.535856839,16125.302743,,False,False
127.127064703,37.538288546,15454.88311,,False,False
127.126329889,37.538101445,15385.599364,,False,False
127.133429502,37.53585904,16123.59158,,False,False
127.135199001,37.525791852,16502.388268,,False,False
127.13513202,37.52560236,16500.290281,,False,False
127.134961707,37.525135381,16494.713659,,False,False
127.134933425,37.52513304,16492.021105,,False,False
127.134866599,37.524912001,16490.773691,,False,False
127.134849838,37.524868008,16490.193155,,False,False
127.134682011,37.524472018,16483.381311,,False,False
127.134603935,37.524237424,16481.46875,,False,False
127.134411225,37.523723053,16475.318076,,False,False
127.134324752,37.523470405,16473.156095,,False,False
127.134187694,37.523147745,16467.879145,,False,False
127.13409154,37.522849999,16466.009549,,False,False
127.128279771,37.551749605,15408.456016,,False,False
127.137684221,37.530835839,16635.900783,,False,False
127.137927717,37.531388667,16648.791199,,False,False
127.140562872,37.538875723,16778.241874,,False,False
127.14221927,37.543414573,16880.266281,,False,False
127.143515438,37.54697434,16969.190783,,False,False
127.143676922,37.548128561,16973.973156,,False,False
127.143792512,37.54881732,16979.122369,,False,False
127.143828483,37.548989812,16981.156136,,False,False
127.144029267,37.550214007,16990.675643,,False,False
127.142617598,37.545340173,16897.280406,,False,False
127.142199264,37.544047715,16870.619526,,False,False
127.142059909,37.543598868,16862.194932,,False,False
127.141522448,37.542366887,16824.357764,,False,False
127.13647531,37.529232214,16550.565091,,False,False
127.135481459,37.526470996,16514.234085,,False,False
127.142938358,37.546918515,16912.348029,,False,False
127.13115099,37.523913468,16154.706842,,False,False
127.131196512,37.523861782,16160.403388,,False,False
127.120199032,37.529473933,14957.89188,,False,False
127.121630417,37.532899177,15022.193817,,False,False
127.122103868,37.534401451,15038.068537,,False,False
127.124179492,37.540307449,15137.397592,,False,False
127.124430888,37.540963985,15152.038624,,False,False
127.128223982,37.551584932,15404.229694,,False,False
127.128272609,37.552621642,15400.969133,,False,False
127.128055088,37.551968603,15384.311172,,False,False
127.127879234,37.551474557,15370.776298,,False,False
127.148776554,37.554836397,17433.052126,,False,False
127.140856911,37.55485764,16642.153894,,False,False
127.168302123,37.557105689,19373.523271,,False,False
127.132908186,37.535991497,16069.945089,,False,False
127.136222079,37.554858662,16179.408584,,False,False
127.132651356,37.554886477,15822.775755,,False,False
127.135368353,37.554640267,16095.453205,,False,False
127.135923162,37.554630712,16150.893804,,False,False
127.136660487,37.55463073,16224.498599,,False,False
127.13717284,37.554621038,16275.702629,,False,False
127.142471492,37.554598894,16804.813267,,False,False
127.143546474,37.554571724,16912.292465,,False,False
127.160936965,37.555890474,18642.502326,,False,False
127.158305238,37.555756697,18380.197777,,False,False
127.157202966,37.556641336,18266.23598,,False,False
127.149569364,37.529379956,17829.750179,,False,False
127.14026949,37.538095157,16761.195239,,False,False
127.140275215,37.538081654,16761.970726,,False,False
127.140252512,37.538095105,16759.518887,,False,False
127.140045796,37.537535634,16747.89844,,False,False
127.143276582,37.546022689,16955.338155,,False,False
127.143041318,37.545505952,16937.556881,,False,False
127.143047064,37.545487942,16938.326323,,False,False
127.143038445,37.545514957,16937.172226,,False,False
127.143058674,37.545427136,16940.151227,,False,False
127.154329343,37.554947426,17986.991008,,False,False
127.154340727,37.554933939,17988.196966,,False,False
127.153406939,37.555490041,17892.163656,,False,False
127.153739787,37.555125969,17927.205272,,False,False
127.142710118,37.545522977,16904.450852,,False,False
127.143361312,37.546058999,16963.374995,,False,False
127.143049872,37.545492458,16938.555664,,False,False
127.138711673,37.519619331,16995.425709,,False,False
127.145732522,37.535679136,17339.095717,,False,False
127.138779559,37.519621792,17001.912778,,False,False
127.122926775,37.539000997,15035.002984,,False,False
127.15808992,37.555801142,18358.485807,,False,False
127.156366756,37.548891764,18231.138388,,False,False
127.156682681,37.549122528,18260.706709,,False,False
127.137017298,37.540586468,16402.368264,,False,False
127.138021017,37.533746001,16613.184819,,False,False
127.176984197,37.557557904,20239.657841,,False,False
127.134815649,37.535363081,16268.776519,,False,False
127.142788493,37.534434282,17069.987195,,False,False
127.172587946,37.557009489,19802.172854,,False,False
127.126991997,37.548338426,15311.558107,,False,False
127.176876813,37.557517049,20229.05869,,False,False
127.168957272,37.57664209,19466.351131,,False,False
127.124715592,37.541751323,15168.348214,,False,False
127.125088744,37.542678651,15191.87186,,False,False
127.125301354,37.543454491,15202.163648,,False,False
127.125356475,37.543749859,15203.633053,,False,False
127.125418171,37.543862725,15208.237177,,False,False
127.125513308,37.544079352,15214.79311,,False,False
127.125496542,37.544036484,15213.697314,,False,False
127.125929378,37.545200604,15241.691736,,False,False
127.126610203,37.547147431,15286.371792,,False,False
127.127261986,37.548965719,15332.073443,,False,False
127.127327496,37.549166478,15336.617869,,False,False
127.127550765,37.549799257,15352.794117,,False,False
127.127533879,37.54978005,15351.292583,,False,False
127.127532498,37.549773285,15351.21843,,False,False
127.127514258,37.54974168,15349.698792,,False,False
127.127511535,37.549720264,15349.628872,,False,False
127.127801903,37.550377478,15372.509915,,False,False
127.127805225,37.550420867,15372.452665,,False,False
127.127812077,37.550465956,15372.733111,,False,False
127.127975399,37.550918274,15385.044456,,False,False
127.127983755,37.550945341,15385.644422,,False,False
127.128046439,37.55114609,15390.180479,,False,False
127.12805123,37.551178779,15390.382014,,False,False
127.128241976,37.551666111,15405.363132,,False,False
127.127586413,37.550598194,15349.083235,,False,False
127.051120554,37.63933332,10720.726146,,False,False
127.127321059,37.549890921,15329.068863,,False,False
127.127217745,37.549608921,15321.432936,,False,False
127.127180121,37.549491626,15318.805454,,False,False
127.127005795,37.548977304,15306.46562,,False,False
127.125492383,37.544867971,15202.515371,,False,False
127.125172832,37.543971235,15182.476899,,False,False
127.12378731,37.541200796,15084.821134,,False,False
127.123885704,37.540485658,15105.584147,,False,False
127.123379911,37.53780364,15100.110412,,False,False
127.123392395,37.537853254,15100.47487,,False,False
127.123799396,37.538231994,15134.022579,,False,False
127.123759865,37.538214968,15130.419645,,False,False
127.123711759,37.538214815,15125.682888,,False,False
127.123680717,37.538197815,15122.916311,,False,False
127.123892456,37.538296512,15142.08827,,False,False
127.124206864,37.538236672,15174.089114,,False,False
127.124274801,37.538232381,15180.856314,,False,False
127.12489721,37.537979164,15246.513223,,False,False
127.124960865,37.537982183,15252.732487,,False,False
127.125508427,37.538265594,15301.860095,,False,False
127.125445981,37.538303703,15295.061079,,False,False
