start_lat,start_lon,end_lat,end_lon,length_km,width_m,road_type,is_official,is_wide_road,safety_index,tourist_count,cultural_count,leisure_count,facility_count,tourism_score,district_danger,road_attr_score,safety_score,final_score,tourism_score_v2,final_score_v2
37.61357623,127.0924085,37.6158126968,127.0937379261,0.74,1.5,자전거보행자겸용도로,Y,0,0.0784,5,1,0,14,0.2530968218773097,0.253623188405797,0.1137773313099792,0.492416016243793,0.3966883384971997,0.361818,0.440177
37.61531513,127.0898585,37.617008,127.09046,0.15,1.5,자전거전용도로,Y,0,0.0759,5,1,0,17,0.2585513673318551,0.253623188405797,0.108859298523094,0.4879546878339593,0.3961933596331176,0.365471,0.438961
37.60929753,127.0949042,37.6065635857,127.0927248419,0.46,1.5,자전거전용도로,Y,0,0.0772,4,1,0,16,0.2160827790096083,0.253623188405797,0.1114433496484066,0.4895061437411998,0.3801367978485632,0.216083,0.380137
37.5876269003,127.1421073573,37.5900160078,127.1488741783,0.69,2.5,자전거보행자겸용도로,Y,1,0.1535,1,0,0,0,0.040650406504065,0.253623188405797,0.2210528565627204,0.5293282347411195,0.3338571034462976,0.189105,0.393239
37.5871885131,127.1482390941,37.5957303394,127.1529799988,1.16,2.0,자전거보행자겸용도로,Y,1,0.1178,3,0,0,0,0.1219512195121951,0.253623188405797,0.1711244576484921,0.5115388972794677,0.3557038261725587,0.287446,0.421902
37.578330612,127.1459871791,37.59411656,127.1506167079,1.71,2.0,자전거보행자겸용도로,Y,1,0.1202,1,0,0,0,0.040650406504065,0.253623188405797,0.1757090644837241,0.512396597157324,0.3236981208960204,0.13527,0.361546
37.591763512,127.1501298502,37.5931135014,127.1526990751,0.38,3.0,자전거보행자겸용도로,Y,1,0.1898,2,0,0,0,0.0813008130081301,0.253623188405797,0.2723149592835616,0.5325948620222223,0.3520772424165854,0.258991,0.423153
37.5944413648,127.1548768482,37.5944413648,127.1548768482,0.14,2.0,자전거보행자겸용도로,Y,1,0.1135,2,0,0,0,0.0813008130081301,0.253623188405797,0.1626220958813345,0.495940010054841,0.3300843312361566,0.081301,0.330084
37.5941197086,127.1516650039,37.5929475588,127.1623431304,1.2,2.0,자전거보행자겸용도로,Y,1,0.118,3,0,0,0,0.1219512195121951,0.253623188405797,0.1714578836001453,0.5115388972794677,0.3557038261725587,0.121951,0.355704
37.5946470061,127.1492945906,37.5936969289,127.1608156212,0.9,2.0,자전거보행자겸용도로,Y,1,0.1167,3,0,0,0,0.1219512195121951,0.253623188405797,0.168957188962746,0.5075814427677653,0.3533293534655372,0.121951,0.353329
37.5946470061,127.1492945906,37.6003928433,127.1415223903,2.3,1.5,자전거보행자겸용도로,Y,0,0.0851,1,0,0,0,0.040650406504065,0.253623188405797,0.1267809434244555,0.4975572558477442,0.3147945161102725,0.04065,0.314794
37.597188454,127.1346839725,37.5977596624,127.1430476921,2.2,1.5,자전거보행자겸용도로,Y,0,0.0847,2,0,0,0,0.0813008130081301,0.253623188405797,0.1259473785453224,0.4975572558477442,0.3310546787118986,0.241663,0.3952
37.5885401349,127.1305152051,37.6004269126,127.1304351306,1.44,2.0,자전거보행자겸용도로,Y,1,0.1191,3,0,0,0,0.1219512195121951,0.253623188405797,0.1734584393100647,0.5117865041033977,0.3558523902669166,0.121951,0.355852
37.6005715587,127.1175879975,37.601100943,127.1307276922,1.08,1.5,자전거보행자겸용도로,Y,0,0.0799,4,0,1,0,0.1788617886178862,0.253623188405797,0.1166114518990317,0.4944730110387068,0.3682285220703786,0.178862,0.368229
37.6040048818,127.1328930457,37.6071646472,127.1311330909,0.39,2.0,자전거보행자겸용도로,Y,1,0.1145,2,1,0,0,0.1056910569105691,0.253623188405797,0.1647060080791673,0.4965145362526491,0.3401851445158171,0.099574,0.337738
37.6041192076,127.1478026043,37.6051262115,127.1481807609,0.11,1.2,자전거보행자겸용도로,Y,0,0.0531,1,0,0,0,0.040650406504065,0.253623188405797,0.0762181802637484,0.4782067167361358,0.3031841926433075,0.204285,0.368638
37.6067856717,127.1455884579,37.6051262115,127.1481807609,0.25,1.2,자전거보행자겸용도로,Y,0,0.0537,1,1,0,0,0.065040650406504,0.253623188405797,0.0773851710945348,0.4784669009423596,0.3130964007280174,0.253488,0.388475
37.6069667583,127.1392172948,37.6051691854,127.1461815325,0.36,1.2,자전거보행자겸용도로,Y,0,0.0542,1,1,0,0,0.065040650406504,0.253623188405797,0.0783020924615812,0.4791226292022975,0.3134898376839801,0.176958,0.358257
37.6069667583,127.1392172948,37.6067856717,127.1455884579,1.34,1.2,자전거보행자겸용도로,Y,0,0.0584,1,1,0,0,0.065040650406504,0.253623188405797,0.0864710282770855,0.4825118661174927,0.3155233798330972,0.188348,0.364846
37.6069667583,127.1392172948,37.6067856717,127.1455884579,1.38,1.2,자전거보행자겸용도로,Y,0,0.0586,1,1,0,0,0.065040650406504,0.253623188405797,0.0868044542287387,0.4825111695515404,0.3155229618935258,0.188348,0.364846
37.6031821737,127.1426260693,37.6069071821,127.1416371753,1.59,1.2,자전거보행자겸용도로,Y,0,0.0595,1,1,0,0,0.065040650406504,0.253623188405797,0.0885549404749182,0.4825604032510774,0.315552502113248,0.176958,0.360319
37.6106308006,127.1380189411,37.6117708872,127.1427419206,0.78,2.5,자전거보행자겸용도로,Y,1,0.1538,2,1,0,0,0.1056910569105691,0.253623188405797,0.2218030649539402,0.5294026660201749,0.3599180223763326,0.210094,0.401679
37.601850403,127.1409636829,37.6106308006,127.1380189411,1.82,1.5,자전거보행자겸용도로,Y,0,0.083,2,1,0,0,0.1056910569105691,0.253623188405797,0.1227798320046166,0.4974371700485741,0.3407387247933721,0.205414,0.380628
37.586503,127.07818,37.5862397132,127.0769835673,0.14,1.5,자전거전용도로,Y,0,0.0758,0,0,0,9,0.0163636363636363,0.253623188405797,0.1087759420351807,0.4879546878339593,0.2993182672458301,0.016364,0.299318
37.586851,127.07959,37.58667402,127.0785847,0.1,1.5,자전거보행자겸용도로,Y,0,0.0757,0,0,0,5,0.009090909090909,0.253623188405797,0.1084425160835274,0.4879546878339593,0.2964091763367392,0.009091,0.296409
37.60668904,127.1051455,37.6065543615,127.107921489,0.12,1.5,자전거보행자겸용도로,Y,0,0.0757,1,0,1,12,0.0787287509238728,0.253623188405797,0.1086092290593541,0.4879546878339593,0.3242643130699247,0.078729,0.324264
37.61655923,127.1097561,37.6066890426,127.1051454511,0.55,1.5,자전거보행자겸용도로,Y,0,0.0776,1,0,1,19,0.0914560236511456,0.253623188405797,0.1121935580396264,0.4910879540880788,0.3312351819133055,0.091456,0.331235
37.6004198726,127.1302541331,37.5871022602,127.1297375051,1.6,1.5,자전거보행자겸용도로,Y,0,0.0821,3,0,0,0,0.1219512195121951,0.253623188405797,0.1209459892705238,0.4965756154022691,0.3467258570462395,0.121951,0.346726
37.5630049454,127.1199500514,37.5678916549,127.123353756,1.09,4.0,자전거보행자겸용도로,Y,1,0.2681,1,0,0,0,0.040650406504065,0.253623188405797,0.3859255776177144,0.5424958088822533,0.341757647930978,0.04065,0.341757
37.5678916549,127.123353756,37.5809121102,127.1605235673,7.62,3.0,자전거보행자겸용도로,Y,1,0.2209,2,0,0,0,0.0813008130081301,0.253623188405797,0.3326650565327975,0.5504191317747233,0.362771804268086,0.267541,0.437268
37.5809121102,127.1605235673,37.6395696861,127.1488574651,7.4,4.0,자전거보행자겸용도로,Y,1,0.2952,6,1,0,0,0.2682926829268293,0.253623188405797,0.4385235214910125,0.5564680305645738,0.4411978915094759,0.36799,0.481077
37.6452267161,127.1409512005,37.6395696861,127.1488574651,1.22,3.0,자전거보행자겸용도로,Y,1,0.1934,0,1,0,0,0.024390243902439,0.253623188405797,0.2793169042682796,0.5348346173366242,0.3306568679629501,0.018933,0.328474
37.6239627222,127.1141900636,37.6303610675,127.1191415138,6.17,2.4,자전거보행자겸용도로,Y,1,0.1695,2,0,0,0,0.0813008130081301,0.253623188405797,0.2559629811699831,0.5441914738441822,0.3590352095097613,0.224941,0.416491
37.6380010297,127.1178488245,37.6412721127,127.1253380266,0.7,1.2,자전거보행자겸용도로,Y,0,0.0557,1,0,0,0,0.040650406504065,0.253623188405797,0.0811362130506337,0.479964060436301,0.3042385988634066,0.211945,0.372756
37.6435447583,127.1124215945,37.6410698419,127.1259941351,2.7,1.5,자전거보행자겸용도로,Y,0,0.0868,0,0,0,0,0.0,0.253623188405797,0.1301152029409878,0.4988685099497572,0.2993211059698543,0.17883,0.370853
37.6275305592,127.1115848441,37.6386668582,127.120360206,4.5,2.0,자전거보행자겸용도로,Y,1,0.1322,2,0,1,0,0.0975609756097561,0.253623188405797,0.1989655246115374,0.5310832130215271,0.3576743180568187,0.24132,0.415178
37.6268638829,127.1149867607,37.6356657438,127.1208929016,2.8,2.0,자전거보행자겸용도로,Y,1,0.1249,2,0,0,0,0.0813008130081301,0.253623188405797,0.1847949216662748,0.5219639750274946,0.3456987102197488,0.229938,0.405154
37.6205593006,127.1062303205,37.6409370998,127.1264320357,6.0,2.0,자전거보행자겸용도로,Y,1,0.1387,2,0,0,3,0.0867553584626755,0.253623188405797,0.2114689977985338,0.5392844310338962,0.3582728020054079,0.233756,0.417073
37.6325634889,127.1378889463,37.6341658223,127.1387884305,0.26,2.0,자전거보행자겸용도로,Y,1,0.114,0,1,0,0,0.024390243902439,0.253623188405797,0.1636223737362943,0.495940010054841,0.3073201035938802,0.02439,0.30732
37.6363855391,127.1299982265,37.6384976917,127.1390727114,0.9,2.5,자전거보행자겸용도로,Y,1,0.1544,0,1,0,0,0.024390243902439,0.253623188405797,0.2228033428088999,0.5294925552135094,0.3274516306890812,0.02439,0.327452
37.6215758833,127.1409039235,37.6379266138,127.139178034,1.96,1.5,자전거보행자겸용도로,Y,0,0.0837,1,1,0,0,0.065040650406504,0.253623188405797,0.123946822835403,0.4975572558477442,0.3245506136712481,0.159258,0.362238
37.5789395845,127.1278023584,37.5783762053,127.1326274843,0.59,2.5,자전거보행자겸용도로,Y,1,0.153,1,0,0,0,0.040650406504065,0.253623188405797,0.2202192916835873,0.5293282347411195,0.3338571034462976,0.04065,0.333857
37.5746241505,127.1322373603,37.5768108165,127.1448958433,1.17,2.5,자전거보행자겸용도로,Y,1,0.1555,1,0,0,0,0.040650406504065,0.253623188405797,0.2250539679825592,0.5302567081711345,0.3344141875043067,0.239085,0.413788
37.5704821733,127.1203635296,37.5746241505,127.1322373603,1.66,1.2,자전거보행자겸용도로,Y,0,0.0598,0,0,0,0,0.0,0.253623188405797,0.0891384358903114,0.4825604032510774,0.2895362419506464,0.0,0.289536
37.5831275799,127.1243969579,37.5836070156,127.1293666487,0.4,3.0,자전거전용차로,Y,1,0.1898,1,0,0,0,0.040650406504065,0.253623188405797,0.2724816722593883,0.5325948620222223,0.3358170798149593,0.210015,0.403563
37.5700530273,127.1198407137,37.5871062337,127.130934087,4.5,2.0,자전거보행자겸용도로,Y,1,0.1322,2,0,0,0,0.0813008130081301,0.253623188405797,0.1989655246115374,0.5310832130215271,0.3511702530161683,0.081301,0.35117
37.586563582,127.13462907,37.5856307846,127.1439587708,1.27,3.0,자전거보행자겸용도로,Y,1,0.1936,1,0,0,0,0.040650406504065,0.253623188405797,0.2797336867078462,0.5348346173366242,0.3371609330036005,0.203175,0.402171
37.5876888313,127.1332970972,37.5857393223,127.1476743265,3.1,1.5,자전거보행자겸용도로,Y,0,0.0886,2,0,0,0,0.0813008130081301,0.253623188405797,0.1334494624575202,0.5031865720261269,0.3344322684189282,0.177241,0.372808
37.5895076019,127.142515966,37.5895076019,127.142515966,1.17,2.0,자전거보행자겸용도로,Y,1,0.1179,2,0,0,0,0.0813008130081301,0.253623188405797,0.1712078141364054,0.5115388972794677,0.3394436635709326,0.212527,0.391934
37.5910028532,127.1451409747,37.5906956454,127.148787554,0.34,3.0,자전거보행자겸용도로,Y,1,0.1896,1,0,0,0,0.040650406504065,0.253623188405797,0.2719815333319084,0.5325948620222223,0.3358170798149593,0.186135,0.394011
37.02613,127.041108,37.02613,127.041108,0.23,1.8,자전거전용도로,Y,0,0.0988,0,0,0,0,0.0,0.253623188405797,0.1418338427340928,0.4929740066008824,0.2957844039605294,0.0,0.295784
37.03133,127.041167,37.03133,127.041167,0.14,1.8,자전거전용도로,Y,0,0.0984,0,0,0,0,0.0,0.253623188405797,0.141083634342873,0.4929740066008824,0.2957844039605294,0.0,0.295784
37.029041,127.041173,37.029041,127.041173,0.32,1.8,자전거전용도로,Y,0,0.0992,0,0,0,0,0.0,0.253623188405797,0.1425840511253125,0.4929740066008824,0.2957844039605294,0.0,0.295784
37.028035,127.05383,37.028035,127.05383,0.1,1.8,자전거전용도로,Y,0,0.0982,1,0,0,0,0.040650406504065,0.253623188405797,0.1407502083912197,0.4929215849242634,0.312013113556184,0.04065,0.312013
37.029864,127.05383,37.029864,127.05383,0.27,1.8,자전거전용도로,Y,0,0.099,1,0,0,0,0.040650406504065,0.253623188405797,0.142167268685746,0.4929740066008824,0.3120445665621554,0.04065,0.312044
37.033086,127.053329,37.033086,127.053329,0.42,1.8,자전거전용도로,Y,0,0.0996,0,0,0,0,0.0,0.253623188405797,0.1434176160044456,0.4930788523787008,0.2958473114272205,0.0,0.295847
37.035946,127.05154,37.035946,127.05154,0.25,1.8,자전거전용도로,Y,0,0.0989,0,0,0,0,0.0,0.253623188405797,0.1420005557099194,0.4929740066008824,0.2957844039605294,0.0,0.295784
37.036904,127.047391,37.036904,127.047391,0.31,1.8,자전거전용도로,Y,0,0.0991,0,0,0,0,0.0,0.253623188405797,0.1425006946373992,0.4929740066008824,0.2957844039605294,0.0,0.295784
37.037402,127.049971,37.037402,127.049971,0.12,1.8,자전거전용도로,Y,0,0.0983,0,0,0,0,0.0,0.253623188405797,0.1409169213670464,0.4929215849242634,0.295752950954558,0.22689,0.386509
37.032799,127.041171,37.032799,127.041171,0.12,1.8,자전거전용도로,Y,0,0.0983,0,0,0,0,0.0,0.253623188405797,0.1409169213670464,0.4929215849242634,0.295752950954558,0.0,0.295753
37.033917,127.041168,37.033917,127.041168,0.09,1.8,자전거전용도로,Y,0,0.0982,0,0,0,0,0.0,0.253623188405797,0.1406668519033064,0.4929215849242634,0.295752950954558,0.0,0.295753
37.035335,127.043848,37.035335,127.043848,0.39,1.8,자전거전용도로,Y,0,0.0995,0,0,0,0,0.0,0.253623188405797,0.1431675465407057,0.4930788523787008,0.2958473114272205,0.21759,0.382883
37.036247,127.051963,37.036247,127.051963,0.25,1.8,자전거전용도로,Y,0,0.0989,0,0,0,0,0.0,0.253623188405797,0.1420005557099194,0.4929740066008824,0.2957844039605294,0.0,0.295784
37.03267,127.054312,37.032625,127.054335,0.07,1.8,자전거전용도로,Y,0,0.0981,1,0,0,0,0.040650406504065,0.253623188405797,0.1405001389274798,0.4929215849242634,0.312013113556184,0.04065,0.312013
37.028976,127.054335,37.028976,127.054335,0.07,1.8,자전거전용도로,Y,0,0.0981,1,0,0,0,0.040650406504065,0.253623188405797,0.1405001389274798,0.4929215849242634,0.312013113556184,0.04065,0.312013
37.028021,127.054336,37.028021,127.054336,0.1,1.8,자전거전용도로,Y,0,0.0982,1,0,0,0,0.040650406504065,0.253623188405797,0.1407502083912197,0.4929215849242634,0.312013113556184,0.04065,0.312013
37.032341,127.067455,37.032341,127.067455,1.09,1.8,자전거전용도로,Y,0,0.1025,1,0,0,0,0.040650406504065,0.253623188405797,0.1490025006946373,0.505420351871796,0.3195123737247036,0.256365,0.405798
37.040027,127.062719,37.040027,127.062719,0.9,1.8,자전거전용도로,Y,0,0.1017,0,0,0,0,0.0,0.253623188405797,0.1474187274242845,0.5036858145583444,0.3022114887350066,0.0,0.302211
37.043181,127.057071,37.043181,127.057071,0.37,1.8,자전거전용도로,Y,0,0.0994,1,0,0,0,0.040650406504065,0.253623188405797,0.1430008335648791,0.4929740066008824,0.3120445665621554,0.216375,0.382334
37.041544,127.054045,37.041544,127.054045,0.28,1.8,자전거전용도로,Y,0,0.099,1,0,0,0,0.040650406504065,0.253623188405797,0.1422506251736593,0.4929740066008824,0.3120445665621554,0.23586,0.390128
37.037694,127.05036,37.037694,127.05036,0.12,1.8,자전거전용도로,Y,0,0.0983,1,0,0,0,0.040650406504065,0.253623188405797,0.1409169213670464,0.4929215849242634,0.312013113556184,0.255345,0.397891
37.039639,127.051303,37.039639,127.051303,0.3,1.8,자전거전용도로,Y,0,0.0991,1,0,0,0,0.040650406504065,0.253623188405797,0.1424173381494859,0.4929740066008824,0.3120445665621554,0.23586,0.390128
37.034278,127.053719,37.033319,127.05427,0.24,1.8,자전거전용도로,Y,0,0.0988,0,0,0,0,0.0,0.253623188405797,0.1419171992220061,0.4929740066008824,0.2957844039605294,0.0,0.295784
37.03677181,127.069997,37.04096341,127.0669247,0.47,1.7,자전거보행자겸용도로,Y,0,0.0923,0,0,0,0,0.0,0.253623188405797,0.1330651676747814,0.4933110201899615,0.2959866121139769,0.217635,0.383041
37.0443379,127.0616204,37.04096341,127.0669247,0.48,1.8,자전거보행자겸용도로,Y,0,0.0999,0,0,0,0,0.0,0.253623188405797,0.1439177549319255,0.495362633560679,0.2972175801364073,0.0,0.297218
37.056058,127.044634,37.056058,127.044634,0.28,3.0,자전거전용도로,Y,1,0.1893,0,0,0,0,0.0,0.253623188405797,0.2714813944044286,0.5325948620222223,0.3195569172133333,0.0,0.319557
37.057306,127.044022,37.057306,127.044022,0.059,3.0,자전거전용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.2696392160215444,0.5321860573184733,0.319311634391084,0.0,0.319312
37.058236,127.045439,37.058236,127.045439,0.313,3.0,자전거전용도로,Y,1,0.1895,0,0,0,0,0.0,0.253623188405797,0.2717564708145424,0.5325948620222223,0.3195569172133333,0.0,0.319557
37.058764,127.047209,37.058764,127.047209,0.227,1.5,자전거보행자겸용도로,Y,0,0.0762,0,0,0,0,0.0,0.253623188405797,0.1095011434800265,0.4879546878339593,0.2927728127003756,0.0,0.292773
37.058772,127.051594,37.058772,127.051594,0.062,1.5,자전거보행자겸용도로,Y,0,0.0755,0,0,0,0,0.0,0.253623188405797,0.1081257614294569,0.48791538428308,0.292749230569848,0.18162,0.365397
37.058991,127.051861,37.058991,127.051861,0.21,3.0,자전거전용도로,Y,1,0.189,0,0,0,0,0.0,0.253623188405797,0.2708978989890354,0.5325948620222223,0.3195569172133333,0.18162,0.392205
37.059319,127.051238,37.059319,127.051238,0.123,3.0,자전거전용도로,Y,1,0.1887,0,0,0,0,0.0,0.253623188405797,0.2701726975441896,0.5321860573184733,0.319311634391084,0.18162,0.39196
37.059753,127.050266,37.059753,127.050266,0.196,3.0,자전거전용도로,Y,1,0.189,0,0,0,0,0.0,0.253623188405797,0.2707811999059568,0.5325948620222223,0.3195569172133333,0.18162,0.392205
37.058998,127.049353,37.058998,127.049353,0.067,3.0,자전거전용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.2697059012118751,0.5321860573184733,0.319311634391084,0.18162,0.39196
37.058996,127.048015,37.058996,127.048015,0.125,3.0,자전거전용도로,Y,1,0.1887,0,0,0,0,0.0,0.253623188405797,0.2701893688417722,0.5321860573184733,0.319311634391084,0.18162,0.39196
37.060594,127.04623,37.060594,127.04623,0.11,3.0,자전거전용도로,Y,1,0.1886,0,0,0,0,0.0,0.253623188405797,0.2700643341099023,0.5321860573184733,0.319311634391084,0.0,0.319312
37.059795,127.045385,37.059795,127.045385,0.515,3.0,자전거전용도로,Y,1,0.1903,0,0,0,0,0.0,0.253623188405797,0.2734402718703913,0.5331336842107448,0.3198802105264469,0.0,0.31988
37.061807,127.044573,37.061807,127.044573,0.278,3.0,자전거전용도로,Y,1,0.1893,0,0,0,0,0.0,0.253623188405797,0.2714647231068459,0.5325948620222223,0.3195569172133333,0.0,0.319557
37.061827,127.050442,37.061827,127.050442,0.169,3.0,자전거전용도로,Y,1,0.1889,0,0,0,0,0.0,0.253623188405797,0.2705561373885908,0.5321860573184733,0.319311634391084,0.0,0.319312
37.061445,127.051144,37.061445,127.051144,0.086,3.0,자전거전용도로,Y,1,0.1885,0,0,0,0,0.0,0.253623188405797,0.2698642785389104,0.5321860573184733,0.319311634391084,0.18162,0.39196
37.062345,127.051032,37.062345,127.051032,0.067,3.0,자전거전용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.2697059012118751,0.5321860573184733,0.319311634391084,0.0,0.319312
37.063345,127.051031,37.063345,127.051031,0.073,3.0,자전거전용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.269755915104623,0.5321860573184733,0.319311634391084,0.0,0.319312
37.064201,127.051031,37.064201,127.051031,0.076,3.0,자전거전용도로,Y,1,0.1885,0,0,0,0,0.0,0.253623188405797,0.2697809220509971,0.5321860573184733,0.319311634391084,0.0,0.319312
37.059874,127.047431,37.059874,127.047431,1.243,1.5,자전거보행자겸용도로,Y,0,0.0806,0,0,0,0,0.0,0.253623188405797,0.1179701626520187,0.4944751575781692,0.2966850945469015,0.0,0.296685
37.064188,127.050458,37.064188,127.050458,0.076,3.0,자전거전용도로,Y,1,0.1885,0,0,0,0,0.0,0.253623188405797,0.2697809220509971,0.5321860573184733,0.319311634391084,0.0,0.319312
37.063332,127.050446,37.063332,127.050446,0.077,3.0,자전거전용도로,Y,1,0.1885,0,0,0,0,0.0,0.253623188405797,0.2697892576997884,0.5321860573184733,0.319311634391084,0.0,0.319312
37.063344,127.044127,37.063344,127.044127,0.068,3.0,자전거전용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.2697142368606664,0.5321860573184733,0.319311634391084,0.0,0.319312
37.06447,127.044124,37.06447,127.044124,0.147,3.0,자전거전용도로,Y,1,0.1888,0,0,0,0,0.0,0.253623188405797,0.2703727531151815,0.5321860573184733,0.319311634391084,0.0,0.319312
37.065591,127.044582,37.065591,127.044582,0.088,3.0,자전거전용도로,Y,1,0.1885,0,0,0,0,0.0,0.253623188405797,0.269880949836493,0.5321860573184733,0.319311634391084,0.0,0.319312
37.02621,127.054381,37.02621,127.054381,0.22,1.8,자전거전용도로,Y,0,0.0988,1,0,0,0,0.040650406504065,0.253623188405797,0.1417504862461794,0.4929740066008824,0.3120445665621554,0.04065,0.312044
37.026251,127.053919,37.026251,127.053919,0.21,1.8,자전거전용도로,Y,0,0.0987,1,0,0,0,0.040650406504065,0.253623188405797,0.1416671297582661,0.4929740066008824,0.3120445665621554,0.04065,0.312044
37.48772188,127.3067266,37.4750145,127.3063463,1.6,1.5,자전거전용차로,Y,0,0.0821,0,1,0,0,0.024390243902439,0.253623188405797,0.1209459892705238,0.4965756154022691,0.307701466802337,0.02439,0.307701
